Site,Date(dd:mm:yyyy),Time(hh:mm:ss),Day_of_Year,Day_of_Year(Fraction),AOD_Extinction-Total[440nm],AOD_Extinction-Total[675nm],AOD_Extinction-Total[870nm],AOD_Extinction-Total[1020nm],AOD_Extinction-Fine[440nm],AOD_Extinction-Fine[675nm],AOD_Extinction-Fine[870nm],AOD_Extinction-Fine[1020nm],AOD_Extinction-Coarse[440nm],AOD_Extinction-Coarse[675nm],AOD_Extinction-Coarse[870nm],AOD_Extinction-Coarse[1020nm],Extinction_Angstrom_Exponent_440-870nm-Total,Average_Solar_Zenith_Angles_for_Flux_Calculation(Degrees),Solar_Zenith_Angle_for_Measurement_Start(Degrees),Sky_Residual(%),Sun_Residual(%),Coincident_AOD440nm,Scattering_Angle_Bin_3.2_to_<6_degrees[440nm],Scattering_Angle_Bin_6_to_<30_degrees[440nm],Scattering_Angle_Bin_30_to_<80_degrees[440nm],Scattering_Angle_Bin_80_degrees_and_over[440nm],Scattering_Angle_Bin_3.2_to_<6_degrees[675nm],Scattering_Angle_Bin_6_to_<30_degrees[675nm],Scattering_Angle_Bin_30_to_<80_degrees[675nm],Scattering_Angle_Bin_80_degrees_and_over[675nm],Scattering_Angle_Bin_3.2_to_<6_degrees[870nm],Scattering_Angle_Bin_6_to_<30_degrees[870nm],Scattering_Angle_Bin_30_to_<80_degrees[870nm],Scattering_Angle_Bin_80_degrees_and_over[870nm],Scattering_Angle_Bin_3.2_to_<6_degrees[1020nm],Scattering_Angle_Bin_6_to_<30_degrees[1020nm],Scattering_Angle_Bin_30_to_<80_degrees[1020nm],Scattering_Angle_Bin_80_degrees_and_over[1020nm],Surface_Albedo[440m],Surface_Albedo[675m],Surface_Albedo[870m],Surface_Albedo[1020m],If_Retrieval_is_L2(without_L2_0.4_AOD_440_threshold),If_AOD_is_L2,Last_Processing_Date(dd:mm:yyyy),Last_Processing_Time(hh:mm:ss),Instrument_Number,Latitude(Degrees),Longitude(Degrees),Elevation(m),Inversion_Data_Quality_Level,Retrieval_Measurement_Scan_Type
IIT_Delhi,26:11:2022,09:50:22,330,330.409977,0.786700,0.468000,0.328000,0.261100,0.694000,0.370300,0.225300,0.155200,0.092800,0.097700,0.102800,0.105900,1.274602,68.233906,67.739038,2.783063,0.017981,0.783281,4,6,7,6,4,7,7,6,4,8,7,6,4,10,7,5,0.064670,0.118560,0.256450,0.259280,1,1,20:05:2024,22:40:45,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,28:11:2022,03:51:02,332,332.160440,0.660800,0.401100,0.281100,0.223300,0.605800,0.343900,0.222100,0.162900,0.055000,0.057200,0.059100,0.060400,1.243318,63.743404,64.196085,1.076940,0.012789,0.658065,3,10,8,5,3,10,8,5,3,10,8,5,3,10,8,5,0.062200,0.113080,0.244590,0.249730,1,1,20:05:2024,22:42:35,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,28:11:2022,04:50:59,332,332.202072,0.791100,0.469300,0.328400,0.259700,0.720200,0.395900,0.252900,0.182300,0.070900,0.073500,0.075500,0.077400,1.281006,55.891818,56.222870,2.533973,0.049570,0.788291,4,10,8,4,4,10,8,4,4,10,8,4,4,10,8,4,0.059410,0.106270,0.228210,0.233410,1,1,20:05:2024,22:45:18,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,28:11:2022,05:51:03,332,332.243785,0.743900,0.449700,0.316000,0.248800,0.668800,0.370700,0.232700,0.162600,0.075100,0.079000,0.083400,0.086200,1.246185,50.995869,51.154406,1.110145,0.022873,0.741148,3,10,8,4,3,10,8,4,3,10,8,4,3,10,8,4,0.058140,0.103170,0.220580,0.225760,1,1,20:05:2024,22:50:34,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,30:11:2022,04:51:39,334,334.202535,1.083800,0.654500,0.444500,0.341100,1.020000,0.588600,0.376200,0.270500,0.063800,0.065900,0.068300,0.070500,1.292493,56.194523,56.523747,1.328328,0.014616,1.080885,4,10,8,4,4,10,8,4,4,10,8,4,4,10,8,4,0.059500,0.106490,0.228730,0.233920,1,1,20:05:2024,22:44:47,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,30:11:2022,05:51:47,334,334.244294,1.030300,0.615800,0.418200,0.320200,0.968500,0.552000,0.352200,0.252100,0.061800,0.063900,0.066000,0.068100,1.308619,51.324125,51.481475,1.693941,0.023194,1.027365,3,10,8,4,3,10,8,4,3,10,8,4,3,10,8,4,0.058220,0.103360,0.221040,0.226210,1,1,20:05:2024,22:51:33,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,02:12:2022,03:52:25,336,336.161400,0.781200,0.468900,0.320400,0.249500,0.727800,0.413200,0.262600,0.190200,0.053400,0.055700,0.057800,0.059300,1.293960,64.249472,64.698332,1.447380,0.013690,0.779046,3,10,8,5,3,10,8,5,3,10,8,5,3,10,8,5,0.062430,0.113620,0.245880,0.250980,1,1,20:05:2024,22:58:36,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,02:12:2022,04:52:25,336,336.203067,0.765100,0.457300,0.313000,0.243000,0.705500,0.395500,0.249400,0.177700,0.059700,0.061800,0.063600,0.065300,1.298329,56.467219,56.794644,2.199348,0.028944,0.763174,4,10,8,4,4,10,8,4,4,10,8,4,4,10,7,4,0.059580,0.106690,0.229210,0.234390,1,1,20:05:2024,22:42:27,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,02:12:2022,05:52:28,336,336.244769,0.857400,0.514300,0.353900,0.275100,0.778900,0.431500,0.266500,0.184500,0.078500,0.082800,0.087400,0.090600,1.285765,51.630453,51.787020,1.492032,0.021882,0.855094,3,10,8,4,3,10,8,4,3,10,8,4,3,10,8,4,0.058290,0.103530,0.221480,0.226630,1,1,20:05:2024,22:48:56,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,08:12:2022,06:54:48,342,342.288056,0.437900,0.266000,0.187800,0.152200,0.395000,0.221300,0.141800,0.105400,0.042900,0.044700,0.046000,0.046900,1.232475,51.365112,51.319842,3.115356,0.146661,0.436242,3,10,8,4,3,10,8,4,3,10,8,4,3,10,8,4,0.057970,0.103730,0.216530,0.221900,1,1,20:05:2024,22:41:40,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,09:12:2022,03:34:15,343,343.148785,0.355800,0.211800,0.148500,0.118600,0.326200,0.180900,0.116200,0.085400,0.029600,0.031000,0.032300,0.033200,1.273066,68.129875,68.605595,2.027269,0.012795,0.354364,4,10,5,6,4,10,6,6,4,10,5,6,4,10,6,6,0.063950,0.118720,0.251870,0.257350,1,1,20:05:2024,22:45:14,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,09:12:2022,03:57:43,343,343.165081,0.351300,0.208600,0.146300,0.117200,0.321200,0.177100,0.113600,0.083700,0.030200,0.031500,0.032700,0.033500,1.276559,64.563589,65.003304,1.338311,0.012939,0.349899,3,10,8,5,3,10,8,5,3,10,8,5,3,10,8,5,0.062210,0.114380,0.241820,0.247340,1,1,20:05:2024,22:47:17,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,10:12:2022,06:55:40,344,344.288657,0.549000,0.312200,0.213100,0.166300,0.508100,0.269900,0.169600,0.121700,0.040800,0.042300,0.043500,0.044600,1.379423,51.558720,51.513750,3.703121,0.062346,0.546871,3,10,8,4,3,10,8,4,3,10,8,4,3,10,8,3,0.058010,0.103840,0.216800,0.222160,1,1,20:05:2024,22:44:36,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,11:12:2022,03:35:56,345,345.149954,0.367700,0.206100,0.139000,0.106100,0.348300,0.185700,0.117400,0.083700,0.019400,0.020400,0.021600,0.022400,1.417662,68.139088,68.612646,2.157652,0.038232,0.366079,4,10,5,6,4,10,5,6,4,10,5,6,4,10,6,5,0.063480,0.118870,0.247930,0.253760,1,1,20:05:2024,22:58:07,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,11:12:2022,03:59:30,345,345.166319,0.359200,0.200100,0.134000,0.102400,0.340300,0.180300,0.113100,0.080700,0.019000,0.019800,0.020900,0.021700,1.436543,64.576187,65.013353,1.470172,0.035759,0.357409,3,10,8,5,3,10,8,5,3,10,8,5,3,10,8,5,0.061770,0.114530,0.238030,0.243870,1,1,20:05:2024,22:39:18,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,11:12:2022,04:56:01,345,345.205567,0.368100,0.198700,0.132900,0.100900,0.345000,0.174800,0.108200,0.075400,0.023000,0.023900,0.024700,0.025500,1.487169,57.415962,57.738144,1.886859,0.034144,0.366538,4,10,7,5,4,10,7,5,4,10,7,5,4,10,7,5,0.059130,0.107850,0.222630,0.228530,1,1,20:05:2024,22:43:29,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,11:12:2022,06:56:04,345,345.288935,0.438600,0.237700,0.161200,0.127100,0.404500,0.202500,0.124600,0.089400,0.034100,0.035200,0.036500,0.037600,1.462827,51.643552,51.598868,2.810509,0.140610,0.436577,3,10,8,4,3,10,8,4,3,10,5,4,3,10,8,4,0.057620,0.103950,0.213380,0.219080,1,1,20:05:2024,22:45:47,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,12:12:2022,03:38:36,346,346.151806,0.188700,0.105600,0.074500,0.058000,0.174400,0.090600,0.059000,0.042000,0.014300,0.015000,0.015600,0.016000,1.361086,67.851978,68.321924,2.114024,0.060695,0.187480,4,10,5,6,4,10,7,6,4,10,5,6,4,10,5,6,0.063330,0.118490,0.247060,0.252890,1,1,20:05:2024,22:43:13,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,12:12:2022,04:02:06,346,346.168125,0.185700,0.103200,0.071600,0.057000,0.170100,0.087000,0.054900,0.039800,0.015600,0.016200,0.016700,0.017200,1.393846,64.329573,64.762654,1.788618,0.023044,0.184283,3,10,8,5,3,10,8,5,3,10,8,5,3,10,8,5,0.061660,0.114250,0.237400,0.243250,1,1,20:05:2024,22:47:03,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,12:12:2022,04:56:31,346,346.205914,0.208500,0.114900,0.081200,0.064800,0.184200,0.089000,0.053900,0.036600,0.024300,0.025800,0.027300,0.028100,1.382773,57.482030,57.803694,1.934860,0.061874,0.206975,4,10,7,5,4,10,7,5,4,10,7,5,4,10,7,5,0.059150,0.107900,0.222750,0.228650,1,1,20:05:2024,22:51:05,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,12:12:2022,06:56:30,346,346.289236,0.331100,0.182600,0.128200,0.104500,0.291100,0.140300,0.084100,0.059300,0.040000,0.042200,0.044100,0.045200,1.390202,51.721274,51.676779,3.102445,0.209287,0.331166,3,10,8,4,3,10,8,4,3,10,8,4,3,10,8,4,0.057640,0.104000,0.213480,0.219180,1,1,20:05:2024,22:55:12,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,13:12:2022,02:59:27,347,347.124618,0.242900,0.135400,0.094100,0.075900,0.220300,0.111700,0.069500,0.050700,0.022600,0.023700,0.024600,0.025200,1.386876,74.422818,74.941635,1.687577,0.005445,0.241047,4,10,5,4,4,10,7,4,4,10,5,4,4,10,5,5,0.067470,0.128920,0.270760,0.276560,1,1,20:05:2024,22:57:46,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,13:12:2022,03:38:59,347,347.152072,0.255600,0.141200,0.098800,0.079900,0.225800,0.109500,0.065700,0.046200,0.029700,0.031700,0.033100,0.033800,1.392002,67.917772,68.387422,1.821301,0.006026,0.253528,4,10,5,6,4,10,6,6,4,10,6,6,4,10,6,6,0.063360,0.118570,0.247260,0.253080,1,1,20:05:2024,22:38:59,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,13:12:2022,04:02:29,347,347.168391,0.253700,0.140200,0.098600,0.080100,0.222200,0.106900,0.063800,0.044400,0.031500,0.033300,0.034800,0.035600,1.384787,64.397625,64.830427,1.710478,0.008379,0.251593,3,10,8,5,3,10,8,5,3,10,8,5,3,10,8,5,0.061690,0.114330,0.237570,0.243410,1,1,20:05:2024,22:43:38,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,13:12:2022,06:56:59,347,347.289572,0.188600,0.110000,0.078900,0.064700,0.157900,0.077700,0.045400,0.030300,0.030700,0.032200,0.033500,0.034300,1.275002,51.792120,51.747658,2.300411,0.150631,0.187015,3,10,8,4,3,10,8,4,3,10,8,3,2,10,8,3,0.057650,0.104040,0.213580,0.219280,1,1,20:05:2024,22:54:01,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,14:12:2022,02:59:51,348,348.124896,0.241000,0.141400,0.098600,0.078500,0.221900,0.121300,0.077600,0.056800,0.019100,0.020100,0.021100,0.021700,1.302767,74.477657,74.996194,1.729951,0.007112,0.239974,4,10,5,4,4,10,7,4,4,10,5,4,4,10,5,5,0.067510,0.129030,0.270980,0.276790,1,1,20:05:2024,22:49:19,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,14:12:2022,03:39:30,348,348.152431,0.229000,0.132200,0.092500,0.073900,0.209300,0.111700,0.071100,0.051700,0.019700,0.020500,0.021400,0.022100,1.323507,67.958038,68.427252,1.861889,0.014587,0.227645,4,10,5,6,4,10,6,6,4,10,6,6,4,10,5,6,0.063380,0.118620,0.247370,0.253200,1,1,20:05:2024,22:53:30,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,14:12:2022,04:01:03,348,348.167396,0.201300,0.115300,0.080800,0.065000,0.184300,0.097600,0.062400,0.046200,0.017000,0.017700,0.018400,0.018900,1.333701,64.721822,65.157470,1.971224,0.039772,0.199913,3,10,8,5,3,10,8,5,3,10,8,5,3,10,8,5,0.061830,0.114680,0.238390,0.244230,1,1,20:05:2024,22:57:18,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,14:12:2022,04:57:20,348,348.206481,0.246100,0.139300,0.098800,0.079600,0.222000,0.114100,0.072800,0.053000,0.024100,0.025200,0.026000,0.026600,1.336368,57.615152,57.936392,1.861296,0.030210,0.244602,4,10,7,5,4,10,7,5,4,10,7,5,4,10,7,5,0.059190,0.108010,0.222990,0.228880,1,1,20:05:2024,22:58:53,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,15:12:2022,03:00:18,349,349.125208,0.194100,0.112400,0.082700,0.069600,0.160800,0.077200,0.046300,0.032700,0.033300,0.035200,0.036400,0.036900,1.252763,74.519680,75.037935,0.912281,0.008453,0.192251,4,10,5,4,4,10,7,4,4,10,5,4,4,10,5,4,0.067550,0.129130,0.271210,0.276970,1,1,20:05:2024,16:45:04,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,15:12:2022,03:39:57,349,349.152743,0.230200,0.131300,0.096500,0.081400,0.189600,0.088600,0.052400,0.036600,0.040600,0.042700,0.044100,0.044800,1.277790,68.003821,68.472749,1.269450,0.022775,0.227873,4,10,5,6,4,10,6,6,4,10,6,6,4,10,6,6,0.063410,0.118690,0.247540,0.253340,1,1,20:05:2024,16:50:12,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,15:12:2022,04:01:31,349,349.167720,0.258000,0.147500,0.109100,0.091900,0.213000,0.100300,0.060300,0.042200,0.045000,0.047200,0.048800,0.049700,1.265794,64.767247,65.202584,1.435488,0.025852,0.255883,3,10,8,5,3,10,8,5,3,10,8,5,3,10,8,5,0.061850,0.114730,0.238490,0.244350,1,1,20:05:2024,16:54:47,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,15:12:2022,04:57:49,349,349.206817,0.307100,0.172700,0.125200,0.104000,0.252800,0.114900,0.065400,0.043400,0.054300,0.057800,0.059800,0.060600,1.317790,57.664355,57.985285,2.032255,0.042492,0.304516,4,10,7,5,4,10,7,5,4,10,7,5,4,10,7,5,0.059210,0.108040,0.223070,0.228970,1,1,20:05:2024,16:58:58,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,15:12:2022,05:57:55,349,349.248553,0.379000,0.208600,0.150400,0.124900,0.312400,0.137000,0.075700,0.048900,0.066600,0.071600,0.074800,0.076100,1.358438,52.923519,53.076897,1.224045,0.035116,0.376102,3,10,8,4,3,10,8,4,3,10,8,4,3,10,8,4,0.057900,0.104720,0.215260,0.221120,1,1,20:05:2024,16:37:49,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,15:12:2022,06:58:00,349,349.290278,0.351000,0.195700,0.142300,0.117900,0.300600,0.142800,0.087600,0.062100,0.050500,0.052900,0.054800,0.055800,1.327222,51.911406,51.866874,1.910056,0.032081,0.348898,3,10,8,4,3,10,8,4,3,10,8,4,3,10,8,4,0.057680,0.104110,0.213750,0.219440,1,1,20:05:2024,16:42:20,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,16:12:2022,03:00:49,350,350.125567,0.333200,0.187400,0.131600,0.107000,0.295500,0.148200,0.091200,0.065900,0.037600,0.039200,0.040400,0.041100,1.359358,74.545916,75.063867,1.250493,0.003666,0.330682,4,10,5,4,4,10,5,4,4,10,5,4,4,10,5,5,0.067560,0.129170,0.271310,0.277080,1,1,20:05:2024,16:45:17,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,16:12:2022,03:40:26,350,350.153079,0.375700,0.208700,0.146000,0.118200,0.333900,0.165200,0.101300,0.072700,0.041900,0.043500,0.044800,0.045500,1.383652,68.039440,68.508086,1.875719,0.009976,0.372838,4,10,5,6,4,10,5,6,4,10,5,6,4,10,6,6,0.063430,0.118730,0.247630,0.253440,1,1,20:05:2024,16:49:27,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,16:12:2022,04:01:54,350,350.167986,0.398200,0.221400,0.154600,0.125200,0.349100,0.169600,0.100600,0.070000,0.049100,0.051800,0.054000,0.055200,1.384647,64.819325,65.254546,1.194857,0.020455,0.396381,3,10,8,5,3,10,8,5,3,10,8,5,3,10,8,5,0.061870,0.114790,0.238620,0.244480,1,1,20:05:2024,16:53:54,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,16:12:2022,04:58:17,350,350.207141,0.419100,0.236400,0.168300,0.137500,0.362600,0.177000,0.106400,0.074100,0.056500,0.059400,0.061900,0.063300,1.336853,57.708929,58.029643,1.441982,0.063864,0.417477,4,10,7,5,4,10,7,5,4,10,7,5,4,10,7,5,0.059220,0.108080,0.223160,0.229050,1,1,20:05:2024,16:58:48,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,16:12:2022,05:58:31,350,350.248970,0.398700,0.222200,0.157900,0.129200,0.352400,0.174100,0.108400,0.078900,0.046300,0.048100,0.049500,0.050300,1.358016,52.964599,53.117477,1.704244,0.055004,0.396726,3,10,8,4,3,10,8,4,3,10,8,4,3,10,8,4,0.057910,0.104740,0.215320,0.221180,1,1,20:05:2024,16:41:03,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,16:12:2022,06:58:22,350,350.290532,0.383100,0.208200,0.145600,0.117700,0.340900,0.163500,0.099400,0.070600,0.042200,0.044700,0.046200,0.047000,1.418197,51.957054,51.912971,3.213514,0.079362,0.382006,3,10,8,4,3,10,8,4,3,10,8,4,3,10,8,4,0.057690,0.104140,0.213810,0.219500,1,1,20:05:2024,16:45:35,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,16:12:2022,07:58:21,350,350.332187,0.403700,0.216200,0.150700,0.121300,0.355100,0.165500,0.097500,0.066500,0.048600,0.050700,0.053200,0.054800,1.445330,54.861995,54.629889,2.315256,0.058614,0.400960,4,10,8,4,4,10,8,4,4,10,8,4,4,10,8,4,0.058460,0.106030,0.218070,0.223420,1,1,20:05:2024,16:47:10,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,17:12:2022,03:01:15,351,351.125868,0.420300,0.233500,0.156900,0.122800,0.389800,0.201900,0.124200,0.089200,0.030400,0.031600,0.032700,0.033700,1.436319,74.582072,75.099854,1.078913,0.004789,0.418870,4,10,5,4,4,10,5,4,4,10,7,4,4,10,5,3,0.067590,0.129210,0.271430,0.277240,1,1,20:05:2024,16:46:50,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,18:12:2022,04:59:11,352,352.207766,1.024200,0.592600,0.389700,0.292000,0.981500,0.548200,0.343200,0.244000,0.042800,0.044400,0.046400,0.048000,1.401355,57.782077,58.102595,1.626521,0.013691,1.021492,4,10,7,5,4,10,7,5,4,10,7,5,4,10,7,5,0.059240,0.108140,0.223290,0.229180,1,1,20:05:2024,17:03:11,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,18:12:2022,05:59:27,352,352.249618,0.953400,0.540700,0.356000,0.268300,0.901800,0.487400,0.300700,0.211300,0.051600,0.053300,0.055300,0.057000,1.430934,53.037732,53.190549,1.148389,0.015222,0.951444,3,10,8,4,3,10,8,4,3,10,8,4,4,10,8,4,0.057930,0.104790,0.215440,0.221280,1,1,20:05:2024,17:08:52,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,19:12:2022,04:59:43,353,353.208137,0.913500,0.585900,0.401000,0.306300,0.889200,0.560700,0.375000,0.279600,0.024300,0.025200,0.026000,0.026700,1.188614,57.799929,58.120225,1.411004,0.013723,0.911124,4,10,7,5,4,10,7,5,4,10,7,5,4,10,7,5,0.058700,0.108190,0.220690,0.226900,1,1,20:05:2024,16:43:14,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,19:12:2022,05:59:55,353,353.249942,0.710900,0.430800,0.290600,0.219100,0.677000,0.395700,0.253400,0.180100,0.033800,0.035000,0.037200,0.039100,1.295979,53.063086,53.215923,2.493365,0.035843,0.709001,3,10,8,4,3,8,8,4,3,10,6,4,4,10,6,3,0.057400,0.104830,0.212920,0.219090,1,1,20:05:2024,16:44:58,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,20:12:2022,08:00:16,354,354.333519,0.413800,0.248800,0.174000,0.135300,0.387800,0.221800,0.146300,0.107000,0.026000,0.027000,0.027800,0.028300,1.260839,54.963006,54.731595,4.317551,0.117782,0.411990,4,10,8,4,4,10,8,4,4,10,8,4,4,10,8,4,0.057950,0.106130,0.215660,0.221330,1,1,20:05:2024,16:42:14,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,10:03:2023,10:41:42,69,69.445625,0.534400,0.300200,0.213800,0.179000,0.451600,0.213100,0.123200,0.086500,0.082800,0.087200,0.090700,0.092500,1.343976,62.685047,62.075844,2.096603,0.015146,0.530732,3,10,8,5,3,10,8,5,3,10,8,5,3,10,8,5,0.060730,0.120000,0.244540,0.247430,1,1,11:10:2024,03:28:53,1085,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,10:03:2023,11:33:06,69,69.481319,0.575200,0.323200,0.231100,0.192800,0.476000,0.215900,0.119000,0.078900,0.099200,0.107300,0.112100,0.113900,1.338348,73.386936,72.751326,1.673203,0.008042,0.572209,4,10,7,6,4,10,7,6,4,10,7,6,4,10,4,6,0.068700,0.138090,0.280670,0.281060,1,1,11:10:2024,03:31:43,1085,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,11:03:2023,03:45:38,70,70.156690,0.610500,0.349700,0.249200,0.207600,0.528400,0.262100,0.157100,0.113400,0.082100,0.087600,0.092000,0.094200,1.312853,56.448178,57.037414,1.492186,0.036901,0.607251,4,10,8,4,4,10,8,4,4,10,8,4,4,10,8,4,0.057490,0.113010,0.231340,0.236810,1,1,11:10:2024,03:33:09,1085,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,11:03:2023,04:13:35,70,70.176100,0.590300,0.338800,0.241200,0.200800,0.510600,0.254000,0.152000,0.109200,0.079700,0.084800,0.089300,0.091600,1.311034,51.110208,51.668553,1.208507,0.019376,0.587335,3,10,8,4,3,10,8,4,3,10,8,4,3,10,8,4,0.055620,0.108610,0.222230,0.227920,1,1,11:10:2024,03:38:18,1085,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,11:03:2023,10:13:58,70,70.426366,0.445000,0.264100,0.195600,0.167700,0.351000,0.162100,0.088500,0.058600,0.094000,0.102000,0.107100,0.109100,1.206965,56.951112,56.362468,2.015353,0.050715,0.442063,4,10,7,5,4,10,7,5,4,10,8,4,4,10,8,4,0.057960,0.113670,0.231800,0.235570,1,1,11:10:2024,03:26:00,1085,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,11:03:2023,10:42:42,70,70.446319,0.476600,0.281700,0.208900,0.177800,0.392800,0.193300,0.116400,0.083100,0.083900,0.088400,0.092500,0.094700,1.211662,62.716600,62.104975,1.245410,0.011442,0.473628,3,10,8,5,3,10,8,5,3,10,8,5,3,10,8,5,0.060750,0.120030,0.244600,0.247500,1,1,11:10:2024,03:32:28,1085,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,11:03:2023,11:33:51,70,70.481840,0.389500,0.227700,0.169600,0.145000,0.308700,0.140600,0.078800,0.052700,0.080800,0.087100,0.090800,0.092300,1.223005,73.397704,72.760718,1.556759,0.016335,0.387191,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.068720,0.138130,0.280750,0.281100,1,1,11:10:2024,03:37:36,1085,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,11:03:2023,11:52:11,70,70.494572,0.353200,0.206300,0.153900,0.132600,0.276500,0.123900,0.068200,0.045400,0.076700,0.082300,0.085800,0.087200,1.222309,77.308891,76.667044,2.264159,0.014084,0.350739,4,8,4,6,4,8,4,6,4,9,4,6,4,9,6,6,0.073110,0.148040,0.300450,0.299340,1,1,11:10:2024,03:39:49,1085,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,12:03:2023,03:45:21,71,71.156493,0.419100,0.256600,0.193700,0.169000,0.322900,0.153300,0.086600,0.060700,0.096200,0.103400,0.107100,0.108200,1.133422,56.209939,56.801096,1.323745,0.041381,0.416101,4,10,8,4,4,10,8,4,4,10,8,4,4,10,8,4,0.057390,0.112790,0.230880,0.236370,1,1,11:10:2024,03:29:39,1085,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,12:03:2023,04:13:19,71,71.175914,0.484800,0.308700,0.238000,0.207900,0.373500,0.187800,0.111300,0.079000,0.111300,0.120900,0.126800,0.128900,1.044608,50.848941,51.409582,2.277858,0.167591,0.478679,3,10,8,4,3,10,8,4,3,10,8,4,3,10,8,4,0.055530,0.108420,0.221840,0.227540,1,1,11:10:2024,03:35:24,1085,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,14:03:2023,03:40:31,73,73.153137,0.591900,0.374500,0.279500,0.237700,0.468500,0.239400,0.138100,0.094700,0.123400,0.135200,0.141300,0.143000,1.097242,56.579774,57.178452,1.575764,0.038846,0.588274,4,10,8,4,4,10,8,4,4,10,8,4,4,10,7,5,0.059680,0.116970,0.234790,0.238580,1,1,11:10:2024,03:33:19,1085,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,14:03:2023,04:10:59,73,73.174294,0.583300,0.365200,0.271900,0.230900,0.480200,0.256300,0.157800,0.113900,0.103100,0.108900,0.114100,0.117100,1.116789,50.664755,51.232181,1.311647,0.012013,0.579829,3,10,8,4,3,10,8,4,3,10,8,4,3,10,8,4,0.057270,0.111630,0.224880,0.229160,1,1,11:10:2024,03:35:09,1085,28.545000,77.192600,15.000000,lev20,Almucantar
